1	1	Brew H2O	5	1
2	1	Feed H2O	5	2
3	1	Purge Out	0	3
4	1	Filter H2O	5	4
5	1	Brew N2	5	5
6	1	Bright N2	5	6
7	1	Condition N2	5	7
8	1	Decant	0	8
9	1	Bright Out	0	9
10	1	Bright In	0	10
11	1	Brew Out	0	11
12	1	Brew In	0	12
13	1	Vacuum	0	13
14	1	Vacuum Pump	5	14
15	1	Circulation Pump	5	15
1001	2	open	30	1
1002	2	close	5	2
1003	2	open	5	3
1004	2	close	5	4
32	3	pre-vacuum	2	1
33	3	vacuum	2	2
34	3	ingest	2	3
35	3	pre-vacuum	2	4
36	3	brew-vacuum	2	5
37	3	infuse	2	6
38	3	migrate	2	7
39	3	steep	2	8
40	3	agitate	2	9
41	3	drip	2	10
42	3	infuse	2	11
43	3	eject	2	12
44	3	decant	2	13
45	3	done	2	14
46	3	done	2	15
47	3	done	2	16
